Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
2426,Post Apocalyptic Mayhem,,PC,Meridian4,Steel Monkeys,,,,,,,,,,2011-03-17 00:00:00,N/A
2427,Power Drift,,PCE,Asmik Ace Entertainment,Copya Systems,,,,,,,,,,1990-04-13 00:00:00,N/A
2428,Power Drive,,GEN,U.S. Gold,Rage Software,,,,,,,,,,1994-01-01 00:00:00,N/A
2429,Power Drive,,PC,U.S. Gold,Rage Software plc,,,,,,,,,,1994-01-01 00:00:00,N/A
2430,Power Drive Rally,,AJ,Time Warner Interactive,Time Warner Interactive,,,,,,,,,,1995-01-01 00:00:00,N/A
2431,Power Jet Racing 2001,,DC,CRI,CSK Research Institute,,,,,,,,,,2001-03-22 00:00:00,N/A
2432,Power Racer,,GB,Tecmo,Tecmo,,,,,,,,,,1990-01-02 00:00:00,N/A
2433,Power Rangers Zeo: Battle Racers,,SNES,Bandai,Natsume,,,,,,,,,,1996-09-01 00:00:00,N/A
2434,Powerboat GT,,PC,DreamCatcher Interactive,DreamCatcher Interactive,,,,,,,,,,2008-02-29 00:00:00,N/A
2435,Powerdrome,,PC,Zoo Digital Publishing,Argonaut Games,,,,,,,,,,2005-08-11 00:00:00,N/A
2436,Powerslide,,3DO,Unknown,Elite Systems Ltd.,,,,,,,,,,2007-07-01 00:00:00,N/A
2437,Powerslide,,PC,GT Interactive,Ratbag,,,,,,,,,,1998-11-30 00:00:00,N/A
2438,Pro Race Driver,,PC,Codemasters,Codemasters,,,,,,,,,,2003-04-17 00:00:00,N/A
2439,Pro Rally 2001,,PC,Ubisoft,Ubisoft Barcelona,,,,,,,,,,2000-12-15 00:00:00,N/A
2440,Project CARS,,X360,Bandai Namco Games,Slightly Mad Studios,,,,,,,,,,2014-04-01 00:00:00,2018-01-05 00:00:00
2441,Project CARS,,PS3,Bandai Namco Games,Slightly Mad Studios,,,,,,,,,,2014-04-01 00:00:00,2018-01-05 00:00:00
2442,Project Gotham Racing 5,,X360,Unknown,Bizarre Creations,,,,,,,,,,N/A,N/A
2443,Puffins: Let's Race,,DSiW,Other Ocean Interactive,Other Ocean Interactive,,,,,,,,,,2010-07-26 00:00:00,2018-10-08 00:00:00
2444,Pure,,XBL,Disney Interactive Studios,Black Rock Studio,,,,,,,,,,2011-02-23 00:00:00,N/A
2445,Pure,,PSN,Disney Interactive Studios,Black Rock Studio,,,,,,,,,,2011-02-15 00:00:00,N/A
2446,Pure,,PC,Disney Interactive Studios,Black Rock Studio,,7.0,,,,,,,,2008-09-16 00:00:00,N/A
2447,Pursuit Force,,PSN,Sony Computer Entertainment,Bigbig Studios,,7.3,,,,,,,,2009-05-07 00:00:00,N/A
2448,Pursuit Force: Extreme Justice,,PSN,Sony Computer Entertainment,Bigbig Studios,,7.3,,,,,,,,2009-05-13 00:00:00,N/A
2449,PyroBlazer,,Wii,Unknown,Eipix,,,,,,,,,,N/A,N/A
2450,Quad Challenge,,GEN,Namco,Namco,,,,,,,,,,1991-01-01 00:00:00,N/A
2451,Quad Desert Fury,,GBA,Majesco,Skyworks Technologies,,,,,,,,,,2003-09-25 00:00:00,N/A
2452,R.C. Grand Prix,,GG,Absolute Entertainment,Absolute Entertainment,,,,,,,,,,1992-01-01 00:00:00,N/A
2453,R.C. Grand Prix,,MS,Seismic,Imagineering Inc.,,,,,,,,,,1989-01-01 00:00:00,N/A
2454,R.C. Pro-Am II,,NES,Tradewest,Rare Ltd.,,,,,,,,,,1992-12-01 00:00:00,N/A
2455,R4: Ridge Racer Type 4,,PSN,Sony Computer Entertainment,Namco,,,,,,,,,,2011-03-08 00:00:00,N/A
2456,Race,,GIZ,Unknown,Gizmondo Studios,,,,,,,,,,N/A,N/A
2457,RACE 07: Official WTCC Game,,PC,Viva Media,SimBin,,,,,,,,,,2007-10-09 00:00:00,N/A
2458,Race Days,,GB,GameTek,Gremlin Interactive,,,,,,,,,,1994-11-01 00:00:00,N/A
2459,Race Drivin',,SNES,THQ,Imagineer,,,,,,,,,,1992-10-01 00:00:00,N/A
2460,Race Drivin',,GB,THQ,Argonaut Games,,,,,,,,,,1993-01-01 00:00:00,N/A
2461,Race The Traffic,,And,Unknown,Gameville Studio Inc.,,,,,,,,,,2014-07-01 00:00:00,N/A
2462,Race: Auto Racing,,2600,Sears,Telegames,,,,,,,,,,1977-01-01 00:00:00,N/A
2463,RACE: The WTCC Game,,PC,Viva Media,SimBin,,,,,,,,,,2006-11-24 00:00:00,N/A
2464,RACE: The WTCC Game - Caterham Expansion,,PC,Eidos Interactive,SimBin,,,,,,,,,,2007-06-22 00:00:00,N/A
2465,Racedriver GRID & Colin McRae: DiRT Double Pack,,X360,Codemasters,Codemasters,,,,,,,,,,2010-03-12 00:00:00,N/A
2466,Racers' Islands: Crazy Arenas,,WW,Zallag,Artefacts Studio,,,,,,,,,,2010-12-06 00:00:00,N/A
2467,Racers' Islands: Crazy Racers,,WW,Zallag,Artefacts Studio,,,,,,,,,,2010-10-04 00:00:00,N/A
2468,Racin' Ratz,,GB,Mattel Interactive,KnowWonder,,,,,,,,,,2000-01-01 00:00:00,N/A
2469,Racing,,PS,Agetec,Tamsoft,,,,,,,,,,2000-12-28 00:00:00,N/A
2470,Racing Aces,,SCD,Sega,Hammond & Leyland,,,,,,,,,,1993-12-31 00:00:00,N/A
2471,Racing Damashii,,PCE,Irem Software Engineering,Irem Software Engineering,,,,,,,,,,1991-07-19 00:00:00,N/A
2472,Racing Damashii,,GB,Irem Software Engineering,Irem Software Engineering,,,,,,,,,,1991-02-28 00:00:00,N/A
2473,Racing Fever,,GBA,Neko Entertainment,Naps Team,,,,,,,,,,2005-01-01 00:00:00,N/A
2474,Racing Pak,,2600,Atari,Atari,,,,,,,,,,1978-01-01 00:00:00,N/A
2475,Rad Racer II,,NES,Square,Square,,,,,,,,,,1990-06-01 00:00:00,N/A
2476,Radical Psycho Machine Racing,,SNES,Interplay,Silicon & Synapse,,,,,,,,,,1991-11-01 00:00:00,N/A
2477,RadRiverRun,,XBL,Microsoft,MadMojo,,,,,,,,,,2009-09-28 00:00:00,N/A
2478,Raging Thunder 2,,And,Polarbit,Polarbit,,,,,,,,,,2010-04-01 00:00:00,N/A
2479,RailYard,,GIZ,Unknown,Laddha Inc,,,,,,,,,,N/A,N/A
2480,Rally Championship,,PC,Virgin Interactive,REEVEsoft,,,,,,,,,,1997-06-30 00:00:00,N/A
2481,Rally Championship,,PS2,Codemasters,Warthog,,,,,,,,,,2002-05-31 00:00:00,N/A
2482,Rally Championship Xtreme,,PC,Unknown,Warthog,,,,,,,,,,2001-11-02 00:00:00,N/A
2483,Rally Cross,,PSN,Sony Computer Entertainment,Sony Computer Entertainment America,,,,,,,,,,2007-01-10 00:00:00,N/A
2484,Rally Trophy,,PC,JoWood Productions,Bugbear Entertainment,,,,,,,,,,2001-11-20 00:00:00,N/A
2485,Ram Racing,,DS,Storm City Games,Storm City Entertainment,,,,,,,,,,2011-10-12 00:00:00,N/A
2486,Ram Racing,,Wii,Storm City Games,Storm City Entertainment,,,,,,,,,,2011-10-12 00:00:00,N/A
2487,Rapid Assault,,PC,IBM,GTE Entertainment,,,,,,,,,,1995-01-01 00:00:00,N/A
2488,Rascal Racers,,PSN,Midas Interactive Entertainment,Miracle Designs,,,,,,,,,,2011-06-02 00:00:00,N/A
2489,Rascal Racers,,PS,Telegames,Miracle Designs,,,,,,,,,,2004-01-01 00:00:00,N/A
2490,Ray Tracers,,PSN,Taito,Taito Corporation,,,,,,,,,,2008-10-29 00:00:00,N/A
2491,RC Racing 360,,XBL,Microsoft,Diego Malinverni,,,,,,,,,,2010-01-04 00:00:00,N/A
2492,RC Revenge,,PS,Acclaim Entertainment,Acclaim Entertainment,,,,,,,,,,2000-08-16 00:00:00,N/A
2493,RC Toy Machines,,PS2,Phoenix Games,Phoenix Games,,,,,,,,,,2004-11-05 00:00:00,N/A
2494,Re-Volt,,DC,Acclaim Entertainment,Probe Entertainment Limited,,7.7,,,,,,,,1999-12-17 00:00:00,N/A
2495,Re-Volt,,PC,Acclaim Entertainment,Probe Entertainment Limited,,,,,,,,,,1999-07-31 00:00:00,N/A
2496,RE-VOLT 2 : MULTIPLAYER,,And,XWego,XWego,,,,,,,,,,2014-07-29 00:00:00,N/A
2497,Redline F-1 Racer,,SNES,Absolute Entertainment,Genki,,,,,,,,,,1993-09-01 00:00:00,N/A
2498,Redout,,NS,Nicalis,Nicalis,6.0,,,,,,,,,2018-12-30 00:00:00,2018-08-15 00:00:00
2499,Remote Racers,,DSiW,Qubic Games,NoWay Studio,,,,,,,,,,2011-02-21 00:00:00,N/A
2500,Rescue 24 Hours,,PSN,GungHo,CS,,,,,,,,,,2011-03-09 00:00:00,N/A
2501,Rescue 24 Hours,,PS,Unknown,CS,,,,,,,,,,1997-03-14 00:00:00,N/A
2502,Richard Burns Rally,,PS2,SCi,Warthog,,,,,,,,,,2004-07-09 00:00:00,N/A
2503,Richard Burns Rally,,GIZ,Gizmondo Studios,Gizmondo Studios,,,,,,,,,,2005-10-22 00:00:00,N/A
2504,Richard Burns Rally,,XB,Unknown,Warthog,,,,,,,,,,N/A,N/A
2505,Ridge Racer,,PSN,Namco Bandai,Namco,,,,,,,,,,2009-12-17 00:00:00,N/A
2506,Ridge Racer 2,,PSN,Namco Bandai,Namco Bandai Games,,,,,,,,,,2011-01-12 00:00:00,N/A
2507,Ridge Racer 6,,XBL,Namco Bandai,Namco,,,,,,,,,,2009-08-11 00:00:00,N/A
2508,Rig Racer 2,,PC,Metro 3D,Data Design Interactive,,,,,,,,,,2005-10-13 00:00:00,N/A
2509,Rig Racer 2,,PS2,Metro 3D,Data Design Interactive,,,,,,,,,,2005-07-12 00:00:00,N/A
2510,Rig'n'Roll,,PC,Unknown,Softlab-NSK,,,,,,,,,,N/A,N/A
2511,Road & Track Presents: The Need for Speed,,SAT,Electronic Arts,Pioneer Productions,,,,,,,,,,1996-01-01 00:00:00,N/A
2512,Road & Track Presents: The Need for Speed,,PC,Electronic Arts,Pioneer Productions,,,,,,,,,,1995-08-31 00:00:00,N/A
2513,Road & Track Presents: The Need for Speed,,3DO,Electronic Arts Victor,Pioneer Productions,,,,,,,,,,1994-01-01 00:00:00,N/A
2514,Road & Track Presents: The Need for Speed SE,,PC,Electronic Arts,EA Seattle,,,,,,,,,,1997-01-01 00:00:00,N/A
2515,Road Fighter,,VC,Konami,Konami,,,,,,,,,,2009-11-24 00:00:00,N/A
2516,Road Fighter,,NES,Konami,Konami,,,,,,,,,,1992-06-18 00:00:00,N/A
2517,Road Rash,,3DO,Electronic Arts,Monkey Do Productions,,,,,,,,,,1994-01-01 00:00:00,N/A
2518,Road Rash,,SAT,Electronic Arts,Advanced Technology Group,,,,,,,,,,1996-01-01 00:00:00,N/A
2519,Road Rash,,MS,U.S. Gold,Electronic Arts,,,,,,,,,,1989-01-01 00:00:00,N/A
2520,Road Rash,,SCD,Electronic Arts,Electronic Arts,,,,,,,,,,1993-01-01 00:00:00,N/A
2521,Road Rash,,GB,Ocean,The Code Monkeys,,,,,,,,,,1996-10-01 00:00:00,N/A
2522,Road Rash,,GG,U.S. Gold,Probe Entertainment Limited,,,,,,,,,,1994-01-01 00:00:00,N/A
2523,Road Rash,,GEN,Electronic Arts,Electronic Arts,,,,,,,,,,1992-11-19 00:00:00,N/A
2524,Road Rash (GBC),,GB,Electronic Arts,3d6 Games,,,,,,,,,,2000-11-29 00:00:00,N/A
2525,Road Rash 3,,GEN,Electronic Arts,Electronic Arts,,,,,,,,,,1995-05-15 00:00:00,N/A
2526,Road Rash II,,GEN,Electronic Arts,Electronic Arts,,,,,,,,,,1993-07-22 00:00:00,N/A
2527,Road Rash Win 95,,PC,Electronic Arts,Electronic Arts,,,,,,,,,,1996-09-30 00:00:00,N/A
2528,Road Riot 4WD,,SNES,THQ,Equilibrium,,,,,,,,,,1992-12-31 00:00:00,N/A
2529,Road Wars,,PC,Activision,Intense Entertainment,,,,,,,,,,2000-08-25 00:00:00,N/A
2530,RoadBlasters,,Lynx,Atari,Atari,,,,,,,,,,1990-01-01 00:00:00,N/A
2531,RoadBlasters,,NES,Mindscape,Beam Software,,,,,,,,,,1990-01-01 00:00:00,N/A
2532,RoadBlasters,,GEN,Tengen,Sterling Silver Software,,,,,,,,,,1991-01-01 00:00:00,N/A
2533,Roadster,,GB,Tonkin House,Tonkin House,,,,,,,,,,1990-10-19 00:00:00,N/A
2534,Roadsters,,GB,Titus,Titus Software,,3.0,,,,,,,,2000-01-01 00:00:00,N/A
2535,Roadsters,,DC,Titus,Player 1,,4.6,,,,,,,,2000-11-21 00:00:00,N/A
2536,Robot Wars: Advanced Destruction,,GBA,VU Games,Crawfish Interactive,,,,,,,,,,2002-11-22 00:00:00,N/A
2537,Rock N' Roll Racing,,GEN,Interplay,Silicon & Synapse,,,,,,,,,,1994-04-04 00:00:00,N/A
2538,Rocks. In. Spaaace!,,XBL,Microsoft,RetroZombie,,,,,,,,,,2011-08-27 00:00:00,N/A
2539,Rollcage,,PC,Psygnosis,Attention To Detail,,,,,,,,,,1999-03-31 00:00:00,N/A
2540,Room Zoom: Race for Impact,,PC,Jaleco,Blade Interactive,,,,,,,,,,2004-08-16 00:00:00,N/A
2541,Room Zoom: Race for Impact,,GC,Jaleco,Blade Interactive,,,,,,,,,,2005-03-15 00:00:00,N/A
2542,Route-16 Turbo,,NES,Sunsoft,SunSoft,,,,,,,,,,1985-10-04 00:00:00,N/A
2543,RPM Tuning,,PC,Wanadoo,Babylon Software,,,,,,,,,,2005-04-28 00:00:00,N/A
2544,RPM Tuning,,PS2,Wanadoo,Babylon Software,,,,,,,,,,2004-11-19 00:00:00,N/A
2545,Runabout 3D,,3DS,Rocket Company,Climax Entertainment,,,,,,,,,,2012-01-19 00:00:00,N/A
2546,Rush Hour,,PC,Psygnosis,Clockwork Games Ltd.,,,,,,,,,,1997-01-01 00:00:00,N/A
2547,Rush Rush Rally Racing,,DC,RedSpot Games,Senile Team,,,,,,,,,,2009-11-04 00:00:00,N/A
2548,Rush Rush Rally Racing,,WW,Unknown,Senile Team,,,,,,,,,,N/A,N/A
2549,S.C.A.R.S,,PC,Ubisoft,Vivid Image,,,,,,,,,,1998-11-30 00:00:00,N/A
2550,S.C.I.: Special Criminal Investigation,,VC,Taito,Taito Corporation,,,,,,,,,,2008-12-09 00:00:00,N/A
2551,S.C.I.: Special Criminal Investigation,,PCE,Taito,Taito Corporation,,,,,,,,,,1991-01-25 00:00:00,N/A
2552,S.C.I.: Special Criminal Investigation,,MS,Sega,Taito Corporation,,,,,,,,,,1992-01-01 00:00:00,N/A
2553,San Francisco Rush 2049,,DC,Midway Games,Midway,,8.1,,,,,,,,2000-09-06 00:00:00,N/A
2554,San Francisco Rush 2049,,GB,Midway Games,Handheld Games,,,,,,,,,,2000-09-07 00:00:00,N/A
2555,Saru! Get You! Pipo Saru Racer,,PSN,Sony Computer Entertainment,epics / SCEI,,,,,,,,,,2009-09-24 00:00:00,2018-09-18 00:00:00
2556,Saru! Get You! Pipo Saru Racer,,PSP,Sony Computer Entertainment,epics / SCEI,,,,,,,,,,2006-12-07 00:00:00,2018-09-18 00:00:00
2557,Saturday Night Speedway,,PC,Atari,Ratbag,,,,,,,,,,2004-03-04 00:00:00,N/A
2558,SBK X: Superbike World Championship,,PC,Deep Silver,Milestone S.r.l,,,,,,,,,,2010-10-19 00:00:00,N/A
2559,SBK08 Superbike World Championship,,PC,Unknown,Milestone,,,,,,,,,,2020-12-31 00:00:00,N/A
2560,SBK09 Superbike World Championship,,PS2,Black Bean Games,Milestone,,,,,,,,,,2009-05-29 00:00:00,N/A
2561,SBK09 Superbike World Championship,,PC,Black Bean Games,Milestone,,,,,,,,,,2009-05-29 00:00:00,N/A
2562,Scorcher,,PC,Scavenger,Zyrinx,,,,,,,,,,1996-11-30 00:00:00,N/A
2563,Scorcher,,SAT,Sega,Zyrinx,,,,,,,,,,1996-11-30 00:00:00,N/A
2564,SCORE International Baja 1000: The Official Game,,PC,Activision,Left Field Productions,,,,,,,,,,2008-10-28 00:00:00,N/A
2565,Scrap Metal,,XBL,Microsoft,Slick Entertainment,,7.6,,,,,,,,2010-03-10 00:00:00,N/A
2566,Screamer,,PC,Virgin Interactive,Graffiti,,,,,,,,,,1995-10-31 00:00:00,N/A
2567,Screamer 2,,PC,Virgin Interactive,Milestone S.r.l.,,,,,,,,,,1996-09-30 00:00:00,N/A
2568,Screamer 4x4,,PC,Virgin Interactive,Clever's Develoement,,,,,,,,,,2001-12-03 00:00:00,N/A
2569,Screamer Rally,,PC,Unknown,Milestone S.r.l.,,,,,,,,,,N/A,N/A
2570,SD Gundam Eiyuuden: Kishi Densetsu,,WS,Bandai,Bandai,,,,,,,,,,2001-03-15 00:00:00,N/A
2571,Sea-Doo HydroCross,,PS,Vatical Entertainment,Vicarious Visions,,,,,,,,,,2001-06-06 00:00:00,N/A
2572,Seaside Racing,,XBL,Microsoft,Gustav Olsson,,,,,,,,,,2010-07-25 00:00:00,N/A
2573,Sega Ages 2500 Series Vol. 13: OutRun,,PS2,Sega,Sega,,,,,,,,,,2004-05-27 00:00:00,N/A
2574,Sega Ages 2500 Series Vol. 2: Monaco GP,,PS2,Sega,Sega,,,,,,,,,,2003-08-28 00:00:00,N/A
2575,Sega Ages 2500 Series Vol. 8: Virtua Racing -FlatOut-,,PS2,Sega,Sega-AM2,,,,,,,,,,2004-02-26 00:00:00,N/A
2576,Sega Ages: OutRun,,SAT,Sega,Sega,,,,,,,,,,1996-09-20 00:00:00,N/A
2577,Sega Ages: Power Drift,,SAT,Sega,Sega-AM2,,,,,,,,,,1998-02-26 00:00:00,N/A
2578,Sega GT,,PC,Sega,Wow Entertainment,,,,,,,,,,2001-10-19 00:00:00,N/A
2579,Sega Rally Championship,,PC,Sega,Sega,,,,,,,,,,1997-01-31 00:00:00,N/A
2580,Sega Rally Championship,,NGage,Unknown,Hitmaker,,,,,,,,,,N/A,N/A
2581,Sega Rally Championship 2,,PC,Sega,AM5,,,,,,,,,,2000-01-01 00:00:00,N/A
2582,SEGA Rally Online Arcade,,X360,Sega,Sumo Digital,,,,,,,,,,2011-05-18 00:00:00,N/A
2583,SEGA Rally Online Arcade,,PSN,Sega,Sumo Digital,,,,,,,,,,2011-06-02 00:00:00,N/A
2584,Sega Rally Revo,,PSN,Sega,BugBear,,,,,,,,,,2009-12-17 00:00:00,N/A
2585,SEGA Rally Revo,,XBL,Sega,Sega Racing Studio,,,,,,,,,,2009-08-11 00:00:00,N/A
2586,Sega Touring Car Championship,,PC,Sega,Sega,,,,,,,,,,1998-01-31 00:00:00,N/A
2587,Shanghai StreetRacer,,PC,Team6,Team6 Game Studios,,,,,,,,,,2004-03-01 00:00:00,N/A
2588,Shifters,,XBL,Microsoft,Third Eye,,,,,,,,,,2011-04-03 00:00:00,N/A
2589,Shin Bakusou Dekotora Densetsu,,PS2,Spike,Spike,,,,,,,,,,2005-02-10 00:00:00,N/A
2590,Shinseiki GPX Cyber Formula,,GB,Varie,Varie,,,,,,,,,,1992-02-28 00:00:00,N/A
2591,Shinseiki GPX Cyber Formula,,PS,Vap,Vap,,,,,,,,,,1999-03-18 00:00:00,N/A
2592,Shinseiki GPX Cyber Formula: Aratanaru Chousensha,,PS,Vap,Vap,,,,,,,,,,2002-05-23 00:00:00,N/A
2593,Shinseiki GPX Cyber Formula: Road To The EVOLUTION,,GC,Sunrise Interactive,Atelier-Sai,,,,,,,,,,2004-07-29 00:00:00,N/A
2594,Shinseiki GPX Cyber Formula: Road To The INFINITY,,PS2,Sunrise Interactive,Atelier-Sai,,,,,,,,,,2003-12-18 00:00:00,N/A
2595,Shinseiki GPX Cyber Formula: Road To The INFINITY 2,,PS2,Sunrise Interactive,Atelier-Sai,,,,,,,,,,2005-08-11 00:00:00,N/A
2596,Shinseiki GPX Cyber Formula: Road To The INFINITY 3,,PS2,Sunrise Interactive,Atelier-Sai,,,,,,,,,,2006-10-26 00:00:00,N/A
2597,Shrek Smash n' Crash Racing,,PS2,Activision,Torus Games,,,,,,,,,,2006-11-14 00:00:00,N/A
2598,Shrek Smash n' Crash Racing,,GBA,Activision,Torus Games,,,,,,,,,,2006-11-15 00:00:00,N/A
2599,Simple 1500 Series Vol. 17: The Bike Race,,PS,D3 Publisher,NCS,,,,,,,,,,1999-11-01 00:00:00,N/A
2600,Simple 1500 Series Vol. 25: The Keiba,,PS,D3 Publisher,Nekogumi,,,,,,,,,,2000-03-30 00:00:00,N/A
2601,Simple 1500 Series Vol. 38: The Real Racing: Toyota,,PS,D3 Publisher,D3 Publisher,,,,,,,,,,2000-09-14 00:00:00,N/A
2602,Simple 1500 Series Vol. 78: The Zero Yon,,PS,D3 Publisher,Quintet,,,,,,,,,,2001-10-25 00:00:00,N/A
2603,Simple Characters 2000 Series Vol. 03: Kamen Rider: The Bike Race,,PS,Bandai,Highwaystar,,,,,,,,,,2001-10-25 00:00:00,N/A
2604,Simple Characters 2000 Series Vol. 17: Sentou Mecha Xabungle: The Racing Action,,PS,Bandai,Access,,,,,,,,,,2003-04-03 00:00:00,N/A
2605,Simple DS Series Vol. 22: The Zero-Yon * Shinya,,DS,D3 Publisher,Tamsoft,,,,,,,,,,2007-09-20 00:00:00,N/A
2606,Simple Wii Series Vol. 1: The Minna de Kart Race,,Wii,D3 Publisher,D3 Publisher,,,,,,,,,,2007-10-25 00:00:00,N/A
2607,Ski-doo Snow X Racing,,PS2,Valcon Games,ColdWood Interactive,,,,,,,,,,2007-08-02 00:00:00,N/A
2608,Skunny Kart,,PC,Copysoft,Copysoft,,,,,,,,,,1993-01-01 00:00:00,N/A
2609,Sky Pirates of Neo Terra,,DS,Unknown,Aspyr,,,,,,,,,,N/A,N/A
2610,Sky Roads,,PC,Creative Dimension,Blue Moon,,,,,,,,,,1993-12-31 00:00:00,N/A
2611,SkyDrift,,PSN,Unknown,Digital Reality,,7.5,,,,,,,,2011-09-06 00:00:00,2019-04-17 00:00:00
2612,SkyDrift,,XBL,Unknown,Digital Reality,,7.5,,,,,,,,2011-09-07 00:00:00,2019-04-17 00:00:00
2613,Slipstream 5000,,PC,Unknown,The Software Refinery,,,,,,,,,,N/A,N/A
2614,Smash Cars,,PSN,TikGames,Creat Studios,,,,,,,,,,2009-08-20 00:00:00,N/A
2615,Smuggler's Run 2: Hostile Territory,,PS2,Rockstar Games,Rockstar San Diego,,,,,,,,,,2001-10-30 00:00:00,N/A
2616,Snail Mail,,WW,Sandlot Games,Sandlot Games,,,,,,,,,,2011-06-16 00:00:00,N/A
2617,Sno-Cross Championship Racing,,DC,Crave Entertainment,UDS,,4.8,,,,,,,,2000-11-30 00:00:00,N/A
2618,Sno-Cross Championship Racing,,PSN,Sony Computer Entertainment,UDS,,,,,,,,,,2008-10-16 00:00:00,N/A
2619,Snowmobile Championship 2000,,PC,GT Interactive,Second South Studios,,,,,,,,,,1999-11-01 00:00:00,N/A
2620,Sonic & SEGA All-Stars Racing,,PC,Sega,Sumo Digital,,,,,,,,,,2010-02-23 00:00:00,N/A
2621,Sonic Drift,,GG,Sega,Sega,,,,,,,,,,1994-03-18 00:00:00,N/A
2622,Sonic Drift 2,,GG,Sega,Sega,,,,,,,,,,1995-01-01 00:00:00,N/A
2623,Sonic R,,SAT,Sega,Traveller's Tales,,,,,,,,,,1997-10-31 00:00:00,N/A
2624,Sonic R,,PC,Expert,Sega,,,,,,,,,,1998-01-01 00:00:00,N/A
2625,Sonic Rivals,,PSN,Sega,Backbone Entertainment,,,,,,,,,,2009-09-30 00:00:00,N/A
2626,Sonic Rivals 2,,PSN,Sega,Backbone Entertainment,,,,,,,,,,2009-09-30 00:00:00,N/A
2627,South Park Rally,,DC,Acclaim Entertainment,Tantalus Interactive,,3.9,,,,,,,,2000-06-30 00:00:00,N/A
2628,South Park Rally,,PC,Acclaim Entertainment,Tantalus Interactive,,4.1,,,,,,,,1999-12-31 00:00:00,N/A
2629,Spectra,,XOne,Gateway Interactive,Gateway Interactive,,,,,,,,,,2015-05-08 00:00:00,2018-08-09 00:00:00
2630,Spectra,,PC,Mastertronic,Gateway Interactive,,,,,,,,,,2015-07-10 00:00:00,2018-08-09 00:00:00
2631,Spectra,,Linux,Mastertronic,Gateway Interactive,,,,,,,,,,2015-07-10 00:00:00,2018-08-09 00:00:00
2632,Spectra,,OSX,Mastertronic,Gateway Interactive,,,,,,,,,,2015-07-10 00:00:00,2018-08-09 00:00:00
2633,Spectra 8bit Racing,,PC,NetherRealm Studios / Other Ocean Interactive,NetherRealm Studios / Other Ocean Interactive,,,,,,,,,,2014-05-14 00:00:00,N/A
2634,Spectra 8bit Racing,,WinP,NetherRealm Studios / Other Ocean Interactive,NetherRealm Studios / Other Ocean Interactive,,,,,,,,,,2014-06-25 00:00:00,N/A
2635,Spectra 8bit Racing,,XOne,NetherRealm Studios / Other Ocean Interactive,NetherRealm Studios / Other Ocean Interactive,,,,,,,,,,2020-12-31 00:00:00,N/A
2636,Speed Busters: American Highways,,PC,Ubisoft,Ubisoft,,,,,,,,,,1998-01-01 00:00:00,N/A
2637,Speed Devils,,DC,Ubisoft,Ubisoft,,8.2,,,,,,,,1999-10-14 00:00:00,N/A
2638,Speed Devils Online Racing,,DC,Ubisoft,Ubisoft,,7.3,,,,,,,,2000-12-13 00:00:00,N/A
2639,Speed Kills,,PC,Kiss,Holy Warp,,,,,,,,,,2014-05-16 00:00:00,2019-04-21 00:00:00
2640,Speed Racer in My Most Dangerous Adventures,,SNES,Accolade,Radical Entertainment,,,,,,,,,,1994-11-01 00:00:00,N/A
2641,Speed Racer in The Challenge of Racer X,,PC,Accolade,Accolade,,,,,,,,,,1992-01-01 00:00:00,N/A
2642,Speedboat GP,,PS2,Phoenix Games,Phoenix Games,,,,,,,,,,2006-01-01 00:00:00,N/A
2643,Speedway II,,2600,Sears,Telegames,,,,,,,,,,1978-01-01 00:00:00,N/A
2644,Spinout,,PSN,Ghostlight,Icon Games,,,,,,,,,,2009-03-19 00:00:00,N/A
2645,Spirit Of Speed 1937,,DC,Acclaim Entertainment,Acclaim,,1.7,,,,,,,,2000-07-31 00:00:00,N/A
2646,Split/Second,,PSN,Disney Interactive Studios,Black Rock Studio,,,,,,,,,,2010-11-16 00:00:00,N/A
2647,SPOGS Racing,,WW,D2C Games,D2C Games,,,,,,,,,,2008-07-07 00:00:00,N/A
2648,SpongeBob SquarePants and the Nicktoons GravJet Racing,,XBL,MTV Games,MTV Games,,,,,,,,,,2009-12-23 00:00:00,N/A
2649,Sports Car GT,,PC,Electronic Arts,Image Space Inc.,,,,,,,,,,1999-04-30 00:00:00,2018-03-22 00:00:00
2650,Sports Superbike,,PS,Midas Interactive Entertainment,Interactive Entertainment,,,,,,,,,,2000-09-01 00:00:00,N/A
2651,Sports Superbike,,PC,Midas Interactive Entertainment,Midas Interactive Entertainment,,,,,,,,,,1999-11-30 00:00:00,N/A
2652,Sports Superbike 2,,PS,Mud Duck Productions,Bethesda Softworks,,,,,,,,,,2002-10-06 00:00:00,N/A
2653,Sports Superbike 2,,PSN,Midas Interactive Entertainment,Bethesda Softworks,,,,,,,,,,2010-11-17 00:00:00,N/A
2654,Sports Superbike 2,,PC,Midas Interactive Entertainment,Midas Interactive Entertainment,,,,,,,,,,1999-11-30 00:00:00,N/A
2655,Sprint Cars 2: Showdown at Eldora,,PS2,THQ,Big Ant Studios,,,,,,,,,,2008-03-11 00:00:00,N/A
2656,Sprint Cars: Road to Knoxville,,PC,THQ,Big Ant Studios,,,,,,,,,,2006-07-26 00:00:00,N/A
