Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
3297,Bouncy Bullets,,XOne,Ratalaika Games,Ratalaika Games,,,,,,,,,,2019-07-12 00:00:00,2019-07-13 00:00:00
3298,Bouncy Bullets,,NS,Ratalaika Games,Ratalaika Games,,,,,,,,,,2019-07-12 00:00:00,2019-07-13 00:00:00
3299,Bouncy Bullets,,PS4,Ratalaika Games,Ratalaika Games,,,,,,,,,,2019-07-12 00:00:00,2019-07-13 00:00:00
3300,Bouncy Bullets,,PSV,Ratalaika Games,Ratalaika Games,6.0,,,,,,,,,2019-07-12 00:00:00,2019-07-13 00:00:00
3301,Bound,,PS4,Sony Interactive Entertainment,Plastic,,,,,,,,,,2016-08-16 00:00:00,2018-09-21 00:00:00
3302,Box Box Boy!,,3DS,Nintendo,HAL Laboratory,,,,,,,,,,2016-06-30 00:00:00,2018-07-17 00:00:00
3303,Brawl,,NS,QubicGames,QubicGames,,,,,,,,,,2018-01-12 00:00:00,2018-02-02 00:00:00
3304,Bubsy: Paws on Fire!,,NS,Accolade,Choice Provisions,,,,,,,,,,2019-05-16 00:00:00,2019-04-15 00:00:00
3305,Bubsy: Paws on Fire!,,PC,Accolade,Choice Provisions,,,,,,,,,,2019-05-16 00:00:00,2019-04-15 00:00:00
3306,Bubsy: Paws on Fire!,,PS4,Accolade,Choice Provisions,,,,,,,,,,2019-05-16 00:00:00,2019-04-15 00:00:00
3307,Bubsy: The Woolies Strike Back,,PC,Accolade,Black Forest Games,,,2.0,,,,,,,2017-10-31 00:00:00,2018-09-20 00:00:00
3308,BurgerTime,,Int,Mattel Electronics,Mattel,,,,,,,,,,1983-01-01 00:00:00,2018-01-13 00:00:00
3309,Bye-Bye Box Boy!,,3DS,Nintendo,HAL Laboratory,,,,,,,,,,2017-04-12 00:00:00,2018-07-17 00:00:00
3310,Castle of Heart,,NS,7Levels,7Levels,,,,,,,,,,2018-03-23 00:00:00,2018-03-23 00:00:00
3311,Castle of Illusion Starring Mickey Mouse (2013),,And,Disney Interactive Studios,Sega,,,,,,,,,,2014-06-18 00:00:00,2019-04-20 00:00:00
3312,Castle of Illusion Starring Mickey Mouse (2013),,OSX,Feral Interactive,Feral Interactive,,,,,,,,,,2014-07-24 00:00:00,2019-04-20 00:00:00
3313,Castle of Illusion Starring Mickey Mouse (2013),,WinP,Disney Interactive Studios,Sega,,,,,,,,,,2014-05-27 00:00:00,2019-04-20 00:00:00
3314,Caveman Warriors,,NS,JanduSoft S.L.,JanduSoft,,,,,,,,,,2017-12-05 00:00:00,2018-03-11 00:00:00
3315,Celeste,,PC,Matt Makes Games Inc.,Matt Thorson,,,,,,,,,,2018-01-25 00:00:00,2018-01-11 00:00:00
3316,Celeste,,PS4,Matt Makes Games Inc.,Matt Thorson,,,,,,,,,,2018-01-25 00:00:00,2018-01-30 00:00:00
3317,Celeste,,XOne,Matt Makes Games Inc.,Matt Thorson,,,,,,,,,,2018-01-26 00:00:00,2018-01-11 00:00:00
3318,Celeste,,NS,Matt Makes Games Inc.,Matt Makes Games Inc.,9.0,9.3,,,,,,,,2018-01-25 00:00:00,2018-01-13 00:00:00
3319,Congo Bongo,,Int,Sega,Sega,,,,,,,,,,1983-01-01 00:00:00,2018-01-13 00:00:00
3320,Crash Bandicoot 4: Its About Time,,XOne,Activision,Toys for Bob,,,,,,,,,,2020-10-02 00:00:00,2020-06-20 00:00:00
3321,Crash Bandicoot 4: Its About Time,,PS4,Activision,Toys for Bob,,,,,,,,,,2020-10-02 00:00:00,2020-06-20 00:00:00
3322,Cuphead,,NS,Studio MDHR,Studio MDHR,,,,,,,,,,2019-04-18 00:00:00,2019-03-20 00:00:00
3323,de Blob,,PS4,THQ Nordic,Blue Tongue,,,,,,,,,,2017-11-14 00:00:00,2018-02-13 00:00:00
3324,de Blob,,NS,Unknown,THQ Nordic,,,,,,,,,,N/A,2018-02-13 00:00:00
3325,de Blob,,XOne,THQ Nordic,Blue Tongue,,,,,,,,,,2017-11-14 00:00:00,2018-02-13 00:00:00
3326,de Blob 2,,PS4,THQ Nordic,THQ Nordic,,,,,,,,,,2018-02-27 00:00:00,2018-02-13 00:00:00
3327,Death's Gambit,,PS4,Skybound Games,White Rabbit,,,,,,,,,,2019-03-05 00:00:00,2018-09-11 00:00:00
3328,Deep Ones,,NS,Flyhigh Works,Sometimes You,,,,,,,,,,2017-09-28 00:00:00,2018-03-11 00:00:00
3329,Demon Turf,,NS,Fabraz,Fabraz,,,,,,,,,,2021-12-01 00:00:00,2020-06-18 00:00:00
3330,Demon Turf,,XOne,Fabraz,Fabraz,,,,,,,,,,2021-12-01 00:00:00,2020-06-18 00:00:00
3331,Demon Turf,,PC,Fabraz,Fabraz,,,,,,,,,,2021-12-01 00:00:00,2020-06-18 00:00:00
3332,Demon Turf,,XSX,Fabraz,Fabraz,,,,,,,,,,2021-12-01 00:00:00,2020-06-18 00:00:00
3333,Diner,,Int,INTV Corporation,Realtime Associates,,,,,,,,,,1987-01-01 00:00:00,2018-01-13 00:00:00
3334,Disney Classic Games: Aladdin and The Lion King,,NS,Unknown,Disney Interactive,8.0,,,,,,,,,N/A,2019-11-03 00:00:00
3335,Disney's Aladdin,,PC,Virgin Games,Virgin Games,,,,,,,,,,1994-11-11 00:00:00,2018-03-06 00:00:00
3336,Disney's The Emperor's New Groove,,PC,Disney Interactive Studios,Argonaut Games,,,,,,,,,,2000-11-21 00:00:00,2019-03-31 00:00:00
3337,Donkey Kong,,Int,Coleco,Coleco,,,,,,,,,,1982-01-01 00:00:00,2018-01-13 00:00:00
3338,Donkey Kong Jr.,,Int,Coleco,Coleco,,,,,,,,,,1983-01-01 00:00:00,2018-01-13 00:00:00
3339,Doritos Crash Course 2,,XBL,Microsoft Studios,Behaviour Interactive,,,,,,,,,,2013-05-08 00:00:00,2018-11-18 00:00:00
3340,Dracula Twins,,PC,Legendo Entertainment,Legendo Entertainment,,,,,,,,,,2006-10-26 00:00:00,2018-03-21 00:00:00
3341,Dust: An Elysian Tail,,NS,Humble Hearts,Humble Hearts,,,10.0,,,,,,,2018-09-10 00:00:00,2018-09-26 00:00:00
3342,Elliot Quest,,NS,PlayEveryWare Games,Ansimuz,,,,,,,,,,2017-10-19 00:00:00,2018-03-12 00:00:00
3343,Embers of Mirrim,,NS,Creative Bytes Studios,Creative Bytes Studios,,,,,,,,,,2017-12-07 00:00:00,2018-03-12 00:00:00
3344,Emerald Shores,,PSV,Unknown,Fordesoft,5.0,,,,,,,,,N/A,2019-03-16 00:00:00
3345,Emerald Shores,,PC,Unknown,Fordesoft,,,,,,,,,,N/A,2019-03-16 00:00:00
3346,Exception,,NS,Traxmaster Software,Traxmaster Software,7.0,,,,,,,,,2019-08-13 00:00:00,2019-08-11 00:00:00
3347,Exception,,PS4,Traxmaster Software,Traxmaster Software,,,,,,,,,,2019-08-13 00:00:00,2019-08-11 00:00:00
3348,Exception,,PC,Traxmaster Software,Traxmaster Software,,,,,,,,,,2019-08-13 00:00:00,2019-08-11 00:00:00
3349,Exception,,XOne,Traxmaster Software,Traxmaster Software,,,,,,,,,,2019-08-13 00:00:00,2019-08-11 00:00:00
3350,Flashback,,XOne,Microids,Paul Cuisset,,,,,,,,,,2018-11-20 00:00:00,2018-10-31 00:00:00
3351,Flat Heroes,,NS,Unknown,Parallel Circles,7.0,,,,,,,,,N/A,2018-08-01 00:00:00
3352,Flinthook,,NS,Tribute Games,Tribute Games,,,,,,,,,,2018-03-09 00:00:00,2018-03-03 00:00:00
3353,Fork Parker's Holiday Profit Hike,,PC,Devolver Digital,Dodge Roll,,,,,,,,,,2014-12-18 00:00:00,2019-04-21 00:00:00
3354,FOX n FORESTS,,PC,EuroVideo Medien,Bonus Level Entertainment,,,9.5,,,,,,,2018-05-17 00:00:00,2018-09-10 00:00:00
3355,Freedom Planet,,NS,Galaxy Trail,Galaxy Trail,,,9.0,,,,,,,2018-08-30 00:00:00,2018-08-11 00:00:00
3356,Freedom Planet,,PS4,Galaxy Trail,Galaxy Trail,,,,,,,,,,2017-03-21 00:00:00,2018-08-11 00:00:00
3357,Freedom Planet,,Linux,Galaxy Trail,Galaxy Trail,,,,,,,,,,2015-04-17 00:00:00,2018-08-11 00:00:00
3358,Freedom Planet,,WiiU,Galaxy Trail,Galaxy Trail,,,,,,,,,,2015-10-01 00:00:00,2018-01-21 00:00:00
3359,FreezeMe,,WiiU,Unknown,Rainy Night Creations,,,,,,,,,,N/A,2018-01-05 00:00:00
3360,Frogger,,Int,Parker Brothers,Parker Bros.,,,,,,,,,,1983-01-01 00:00:00,2018-01-13 00:00:00
3361,Gelly Break,,NS,Unknown,EuroVideo Medien,,,,,,,,,,N/A,2019-04-25 00:00:00
3362,Ghost Parade,,NS,Unknown,Aksys Games,,,,,,,,,,N/A,2018-07-08 00:00:00
3363,Ghost Parade,,PS4,Unknown,Aksys Games,,,,,,,,,,N/A,2018-07-08 00:00:00
3364,Ghost Parade,,PC,Unknown,Aksys Games,,,,,,,,,,N/A,2018-07-08 00:00:00
3365,Ghosts 'n Goblins,,GB,Unknown,Capcom,,,,,,,,,,N/A,2017-12-31 00:00:00
3366,Ginger: Beyond the Crystal,,NS,Badland Games,Drakhar Studio,,,,,,,,,,2017-11-17 00:00:00,2018-09-21 00:00:00
3367,GRIS,,PC,Devolver Digital,Nomada Studio,,,,,,,,,,2018-12-13 00:00:00,2019-11-27 00:00:00
3368,GRIS,,iOS,Devolver Digital,Nomada Studio,,,,,,,,,,2019-08-21 00:00:00,2019-11-27 00:00:00
3369,GRIS,,PS4,Devolver Digital,Nomada Studio,8.0,,,,,,,,,2019-11-26 00:00:00,2019-11-27 00:00:00
3370,"Guns, Gore & Cannoli",,NS,Crazy Monkey,Crazy Monkey Studios,,,,,,,,,,2017-12-21 00:00:00,2018-03-12 00:00:00
3371,Halloween Forever,,PSV,Unknown,Imaginary Monsters,,,,,,,,,,N/A,2018-10-27 00:00:00
3372,Hob: The Definitive Edition,,NS,Perfect World,Runic Games,,,,,,,,,,2019-04-04 00:00:00,2019-04-02 00:00:00
3373,Holy Diver,,NES,Unknown,Irem Software Engineering,,,,,,,,,,N/A,2018-09-29 00:00:00
3374,Hot Lava,,Linux,Klei Entertainment,Klei Entertainment,,,,,,,,,,2020-12-01 00:00:00,2019-07-01 00:00:00
3375,Hot Lava,,PC,Klei Entertainment,Klei Entertainment,,,,,,,,,,2020-12-01 00:00:00,2019-07-01 00:00:00
3376,Human: Fall Flat,,NS,Curve Digital,No Brakes Games,,,,,,,,,,2017-12-07 00:00:00,2018-03-12 00:00:00
3377,Humanity Asset,,PC,Unknown,Browny Application,,,,,,,,,,N/A,2019-03-19 00:00:00
3378,Ice Age: Scrat's Nutty Adventure,,NS,Bandai Namco Entertainment,Just Add Water,,,,,,,,,,2019-10-18 00:00:00,2019-09-12 00:00:00
3379,Ice Age: Scrat's Nutty Adventure,,XOne,Bandai Namco Entertainment,Just Add Water,,,,,,,,,,2019-10-18 00:00:00,2019-09-12 00:00:00
3380,Ice Age: Scrat's Nutty Adventure,,PC,Bandai Namco Entertainment,Just Add Water,,,,,,,,,,2019-10-18 00:00:00,2019-09-12 00:00:00
3381,Ice Age: Scrat's Nutty Adventure,,PS4,Bandai Namco Entertainment,Just Add Water,,,,,,,,,,2019-10-18 00:00:00,2019-09-12 00:00:00
3382,Jak 3,,PS4,Sony Interactive Entertainment,Naughty Dog,,,,,,,,,,2017-11-28 00:00:00,2018-09-24 00:00:00
3383,Jak and Daxter: The Precursor Legacy,,PS4,Sony Interactive Entertainment,Naughty Dog,,,,,,,,,,2017-08-22 00:00:00,2018-09-25 00:00:00
3384,Jak II,,PS4,Sony Interactive Entertainment,Naughty Dog,,,,,,,,,,2017-11-28 00:00:00,2018-09-25 00:00:00
3385,Joggernauts,,PC,Unknown,Space Mace,,,,,,,,,,N/A,2018-10-10 00:00:00
3386,Joggernauts,,NS,Unknown,Space Mace,6.0,,,,,,,,,N/A,2018-10-10 00:00:00
3387,Kalimba,,XOne,Microsoft Studios,Press Play,,,,,,,,,,2014-12-17 00:00:00,2018-08-09 00:00:00
3388,Kamen no Ninja Hanamaru,,NES,Capcom,Capcom,,,,,,,,,,1990-03-16 00:00:00,2017-12-31 00:00:00
3389,Katana Zero,,PC,Devolver Digital,Askiisoft,,,,,,,,,,2019-04-18 00:00:00,2019-04-15 00:00:00
3390,Kid Tripp,,NS,Four Horses,Four Horses,,,,,,,,,,2017-11-23 00:00:00,2018-03-12 00:00:00
3391,Kirby's Extra Epic Yarn,,3DS,Nintendo,Good-Feel,,,,,,,,,,2019-03-08 00:00:00,2019-01-09 00:00:00
3392,Knight Terrors,,NS,Nicalis,Freakzone Games,,,,,,,,,,2017-10-24 00:00:00,2018-03-12 00:00:00
3393,La-Mulana 2,,NS,Active Gaming Media,Nigoro,,,,,,,,,,2020-12-31 00:00:00,2019-04-08 00:00:00
3394,La-Mulana 2,,PS4,Active Gaming Media,Nigoro,,,,,,,,,,2020-12-31 00:00:00,2019-04-08 00:00:00
3395,La-Mulana 2,,XOne,Active Gaming Media,Nigoro,,,,,,,,,,2020-12-31 00:00:00,2019-04-08 00:00:00
3396,Light Fall,,NS,Bishop Games,Bishop Games,,,,,,,,,,2018-05-01 00:00:00,2018-03-23 00:00:00
3397,Little Nightmares 2,,PC,Bandai Namco Entertainment,Tarsier Studios,,,,,,,,,,2020-12-01 00:00:00,2019-10-29 00:00:00
3398,Little Nightmares 2,,XOne,Bandai Namco Entertainment,Tarsier Studios,,,,,,,,,,2020-12-01 00:00:00,2019-10-29 00:00:00
3399,Little Nightmares 2,,NS,Bandai Namco Entertainment,Tarsier Studios,,,,,,,,,,2020-12-01 00:00:00,2019-10-29 00:00:00
3400,Little Nightmares 2,,PS4,Bandai Namco Entertainment,Tarsier Studios,,,,,,,,,,2020-12-01 00:00:00,2019-10-29 00:00:00
3401,LittleBigPlanet PS Vita: Marvel Super Hero Edition,,PSV,Sony Computer Entertainment,Tarsier Studios,,,,,,,,,,2014-11-18 00:00:00,2018-09-23 00:00:00
3402,LocoRoco 2 Remastered,,PS4,Sony Interactive Entertainment,SIE Japan Studio,,,,,,,,,,2017-12-09 00:00:00,2018-09-24 00:00:00
3403,MagiCat,,NS,Unknown,Kucing Rembes,7.0,,,,,,,,,N/A,2018-09-22 00:00:00
3404,MagiCat,,PC,Unknown,Kucing Rembes,,,,,,,,,,N/A,2018-09-22 00:00:00
3405,Mecho Tales,,NS,Arcade Distillery,Arcade Distillery,,,,,,,,,,2017-12-14 00:00:00,2018-03-23 00:00:00
3406,Mega Man Zero/ZX Legacy Collection,,NS,Capcom,Inti Creates,,,,,,,,,,2020-02-25 00:00:00,2019-10-30 00:00:00
3407,Mega Man Zero/ZX Legacy Collection,,PS4,Capcom,Inti Creates,,,,,,,,,,2020-02-25 00:00:00,2019-10-30 00:00:00
3408,Mega Man Zero/ZX Legacy Collection,,PC,Capcom,Inti Creates,,,,,,,,,,2020-02-25 00:00:00,2019-10-30 00:00:00
3409,Mega Man Zero/ZX Legacy Collection,,XOne,Capcom,Inti Creates,,,,,,,,,,2020-02-25 00:00:00,2019-10-30 00:00:00
3410,Mickey no Tokyo Disneyland Daibouken,,SNES,Tomy Corporation,Graphic Research,,,,,,,,,,1994-12-16 00:00:00,2018-05-31 00:00:00
3411,Mighty Switch Force! Collection,,NS,Unknown,WayForward,,,,,,,,,,N/A,2019-07-24 00:00:00
3412,Mighty Switch Force! Collection,,PS4,Unknown,WayForward,,,,,,,,,,N/A,2019-07-24 00:00:00
3413,Mighty Switch Force! Collection,,XOne,Unknown,WayForward,6.0,,,,,,,,,N/A,2019-07-24 00:00:00
3414,Mighty Switch Force! Collection,,PC,Unknown,WayForward,,,,,,,,,,N/A,2019-07-24 00:00:00
3415,Momodora,,PC,rdein,Bombservice,,,,,,,,,,2010-08-08 00:00:00,2018-01-05 00:00:00
3416,Momodora II,,PC,rdein,Bombservice,,,,,,,,,,2011-07-10 00:00:00,2018-01-05 00:00:00
3417,Momodora: Reverie Under the Moonlight,,PS4,Unknown,Bombservice,,,,,,,,,,2017-03-16 00:00:00,2018-01-05 00:00:00
3418,Monster Boy and the Cursed Kingdom,,XOne,FDG Entertainment,Game Atelier,,,,,,,,,,2018-11-06 00:00:00,2018-12-19 00:00:00
3419,Mutant Mudds Collection,,NS,Atooi,Atooi,,,,,,,,,,2017-12-14 00:00:00,2018-03-23 00:00:00
3420,Nefarious,,NS,Digerati,StarBlade,,,7.0,,,,,,,2018-09-13 00:00:00,2018-09-10 00:00:00
3421,"Neko Ghost, Jump!",,PS4,Burgos Games,Burgos Games,,,,,,,,,,2020-12-01 00:00:00,2020-01-16 00:00:00
3422,"Neko Ghost, Jump!",,PC,Burgos Games,Burgos Games,,,,,,,,,,2020-12-01 00:00:00,2020-01-16 00:00:00
3423,"Neko Ghost, Jump!",,XOne,Burgos Games,Burgos Games,,,,,,,,,,2020-12-01 00:00:00,2020-01-16 00:00:00
3424,New Super Lucky's Tale,,PS4,Playful,Playful Corp.,,,,,,,,,,2020-12-01 00:00:00,2020-06-10 00:00:00
3425,New Super Lucky's Tale,,XOne,Microsoft Studios,Playful Corp.,,,,,,,,,,2020-12-01 00:00:00,2020-06-10 00:00:00
3426,New Super Luckys Tale,,NS,Playful,Playful Corp.,,,,,,,,,,2019-11-08 00:00:00,2019-07-31 00:00:00
3427,Newt One,,NS,DevNAri,DevNAri,,,,,,,,,,2019-08-30 00:00:00,2019-08-05 00:00:00
3428,Newt One,,PS4,DevNAri,DevNAri,,,,,,,,,,2019-08-30 00:00:00,2019-08-05 00:00:00
3429,Newt One,,PC,DevNAri,DevNAri,,,,,,,,,,2019-08-30 00:00:00,2019-08-05 00:00:00
3430,Newt One,,XOne,DevNAri,DevNAri,,,,,,,,,,2019-08-30 00:00:00,2019-08-05 00:00:00
3431,Oddworld: Soulstorm,,PC,Oddworld Inhabitants,Oddworld Inhabitants,,,,,,,,,,2021-12-01 00:00:00,2020-06-14 00:00:00
3432,Oddworld: Soulstorm,,PS5,Oddworld Inhabitants,Oddworld Inhabitants,,,,,,,,,,2021-12-01 00:00:00,2020-06-14 00:00:00
3433,Oddworld: Soulstorm,,PS4,Oddworld Inhabitants,Oddworld Inhabitants,,,,,,,,,,2021-12-01 00:00:00,2020-06-14 00:00:00
3434,Ori and the Blind Forest,,PC,Microsoft Studios,Moon Studios,,,,,,,,,,2015-03-11 00:00:00,2018-08-12 00:00:00
3435,Ori and the Blind Forest: Definitive Edition,,XOne,Microsoft Studios,Moon Studios,,,,,,,,,,2016-03-11 00:00:00,2018-09-26 00:00:00
3436,Ori and the Blind Forest: Definitive Edition,,NS,Xbox Game Studios,Moon Studios,,,,,,,,,,2019-09-27 00:00:00,2019-09-09 00:00:00
3437,Ori and the Will of the Wisps,,XOne,Microsoft Studios,Moon Studios,9.0,,,,,,,,,2020-03-11 00:00:00,2019-04-13 00:00:00
3438,Ori and the Will of the Wisps,,PC,Microsoft Studios,Moon Studios,,,,,,,,,,2020-03-11 00:00:00,2019-04-13 00:00:00
3439,Orn: The Tiny Forest Sprite,,PC,FIVE12 GAMES,FIVE12 GAMES,,,,,,,,,,2018-12-20 00:00:00,2020-01-16 00:00:00
3440,Orn: The Tiny Forest Sprite,,NS,FIVE12 GAMES,FIVE12 GAMES,,,,,,,,,,2020-01-24 00:00:00,2020-01-16 00:00:00
3441,Owlboy,,XOne,D-Pad Studio,D-Pad Studios,,,,,,,,,,2018-02-13 00:00:00,2018-01-06 00:00:00
3442,Owlboy,,Linux,D-Pad Studio,D-Pad Studios,,,,,,,,,,2017-01-27 00:00:00,2018-01-06 00:00:00
3443,Paw Patrol on a Roll,,PC,Outright Games,Outright Games,,,,,,,,,,2018-10-23 00:00:00,2018-08-07 00:00:00
3444,Paw Patrol on a Roll,,3DS,Outright Games,Outright Games,,,,,,,,,,2018-10-23 00:00:00,2018-08-07 00:00:00
3445,Perman,,NES,Unknown,Irem Software Engineering,,,,,,,,,,N/A,2017-12-31 00:00:00
3446,Pitfall!,,Int,Activision,Activision,,,,,,,,,,1982-01-01 00:00:00,2018-01-13 00:00:00
3447,Pitfall: Beyond the Jungle,,GB,Unknown,Activision,,,,,,,,,,N/A,2017-12-31 00:00:00
3448,Popeye,,Int,Parker Brothers,Parker Bros.,,,,,,,,,,1983-01-01 00:00:00,2018-01-13 00:00:00
3449,Putty Pals,,NS,Harmonious Games,Harmonious Games,,,,,,,,,,2017-10-18 00:00:00,2018-03-25 00:00:00
3450,Q*bert,,Int,Parker Brothers,Parker Bros.,,,,,,,,,,1983-01-01 00:00:00,2018-01-13 00:00:00
3451,Rabi-Ribi,,NS,Unknown,Winking Entertainment,,,,,,,,,,N/A,2018-01-09 00:00:00
3452,Rad Rodgers,,PC,3D Realms,3D Realms,,,,,,,,,,2016-12-01 00:00:00,2018-01-08 00:00:00
3453,Rad Rodgers Radical Edition,,NS,THQ Nordic,Slipgate Studios,,,,,,,,,,2019-02-26 00:00:00,2019-01-03 00:00:00
3454,REZ PLZ,,NS,Long Neck Games,Long Neck Games,,,,,,,,,,2020-09-01 00:00:00,2019-08-14 00:00:00
3455,REZ PLZ,,XOne,Long Neck Games,Long Neck Games,,,,,,,,,,2020-09-01 00:00:00,2019-08-14 00:00:00
3456,REZ PLZ,,PC,Long Neck Games,Long Neck Games,,,,,,,,,,2020-09-01 00:00:00,2019-08-14 00:00:00
3457,RIVE: Ultimate Edition,,NS,Two Tribes,Two Tribes,,,,,,,,,,2017-11-17 00:00:00,2018-03-25 00:00:00
3458,Robocco Wars,,NES,IGS,Taito,,,,,,,,,,1991-08-02 00:00:00,2017-12-31 00:00:00
3459,Rolling Bob,,PS4,Unknown,Sony Computer Entertainment,,,,,,,,,,N/A,2019-01-24 00:00:00
3460,Runbow,,NS,Headup Games,13AM Games,,,,,,,,,,2018-06-14 00:00:00,2018-04-08 00:00:00
3461,Sackboy: A Big Adventure,,PS5,Sony Interactive Entertainment,Sumo Digital,,,,,,,,,,2021-12-01 00:00:00,2020-06-11 00:00:00
3462,Sausage Sports Club,,NS,Luckshot Games,Luckshot Games,,,,,,,,,,2018-09-01 00:00:00,2018-03-25 00:00:00
3463,Save me Mr Tako: Tasukete Tako-San,,NS,Nicalis,Christophe Galati,5.0,,,,,,,,,2018-10-30 00:00:00,2018-10-17 00:00:00
3464,Sayonara Umihara Kawase,,PSV,Agatsuma Entertainment,Studio Saizensen,,,,,,,,,,2015-04-21 00:00:00,2019-04-26 00:00:00
3465,Sayonara Umihara Kawase,,PC,Degica,Studio Saizensen,,,,,,,,,,2015-10-06 00:00:00,2019-04-26 00:00:00
3466,Scrap Garden,,PC,Flazm,Egidijus Bachur,,,,,,,,,,2016-05-06 00:00:00,2019-04-06 00:00:00
3467,Scrap Garden - The Day Before,,PC,Flazm,Egidijus Bachur,,,,,,,,,,2016-10-08 00:00:00,2019-04-06 00:00:00
3468,Seasons After Fall,,PC,Unknown,Swing Swing Submarine,,,,,,,,,,N/A,2017-12-31 00:00:00
3469,SEGA Ages Sonic the Hedgehog 2,,NS,Unknown,Sega,,,,,,,,,,N/A,2020-01-16 00:00:00
3470,SEGA Ages: Alex Kidd in Miracle World,,NS,Unknown,Sega,,,,,,,,,,N/A,2018-04-15 00:00:00
3471,SEGA Ages: Sonic the Hedgehog,,NS,Sega,Sega,,,,,,,,,,2018-09-20 00:00:00,2018-04-15 00:00:00
3472,Semblance,,NS,Unknown,Nyamakop,,,,,,,,,,N/A,2018-07-03 00:00:00
3473,Semblance,,PC,Unknown,Nyamakop,,,,,,,,,,N/A,2018-07-03 00:00:00
3474,Shadow Bug,,NS,Muro Studios,Muro Studios,,,,,,,,,,2018-03-30 00:00:00,2018-03-25 00:00:00
3475,Shantae and the Seven Sirens,,PC,WayForward,WayForward,,,,,,,,,,2020-05-28 00:00:00,2019-10-02 00:00:00
3476,Shantae and the Seven Sirens,,XOne,WayForward,WayForward,,,,,,,,,,2020-05-28 00:00:00,2019-10-02 00:00:00
3477,Shantae and the Seven Sirens,,NS,WayForward,WayForward,7.0,,,,,,,,,2020-05-28 00:00:00,2019-10-02 00:00:00
3478,Shantae and the Seven Sirens,,PS4,WayForward,WayForward,,,,,,,,,,2020-05-28 00:00:00,2019-10-02 00:00:00
3479,Shantae and the Seven Sirens,,iOS,WayForward,WayForward,,,,,,,,,,2019-09-19 00:00:00,2019-10-02 00:00:00
3480,Shantae: Risky's Revenge,,DSi,WayForward Technologies,WayForward Technologies,,,,,,,,,,2010-10-10 00:00:00,2020-07-10 00:00:00
3481,Shantae: Risky's Revenge,,PC,WayForward Technologies,WayForward Technologies,,,,,,,,,,2014-07-15 00:00:00,2020-07-10 00:00:00
3482,Shantae: Risky's Revenge,,XOne,WayForward Technologies,WayForward Technologies,,,,,,,,,,2020-12-01 00:00:00,2020-07-10 00:00:00
3483,Shantae: Risky's Revenge,,NS,WayForward Technologies,WayForward Technologies,,,,,,,,,,2020-12-01 00:00:00,2020-07-10 00:00:00
3484,Shantae: Risky's Revenge,,PS4,WayForward Technologies,WayForward Technologies,,,,,,,,,,2015-06-23 00:00:00,2020-07-10 00:00:00
3485,Shantae: Risky's Revenge Director's Cut,,WiiU,Way Forward,Way Forward Technologies,,,,,,,,,,2016-03-24 00:00:00,2019-04-21 00:00:00
3486,Shantae: Risky's Revenge Director's Cut,,PS4,Way Forward,Way Forward Technologies,,,,,,,,,,2015-06-23 00:00:00,2019-04-21 00:00:00
3487,Shiftlings - Enhanced Edition,,NS,Unknown,Rock Pocket Ltd,5.0,,,,,,,,,N/A,2018-02-09 00:00:00
3488,Shovel Knight: King of Cards,,3DS,Unknown,Yacht Club Games,,,,,,,,,,N/A,2019-12-08 00:00:00
3489,Shovel Knight: King of Cards,,NS,Unknown,Yacht Club Games,8.0,,,,,,,,,N/A,2019-12-08 00:00:00
3490,Shovel Knight: King of Cards,,PC,Unknown,Yacht Club Games,,,,,,,,,,N/A,2019-12-08 00:00:00
3491,Shovel Knight: King of Cards,,PSV,Unknown,Yacht Club Games,,,,,,,,,,N/A,2019-12-08 00:00:00
3492,Shovel Knight: King of Cards,,PS3,Unknown,Yacht Club Games,,,,,,,,,,N/A,2019-12-08 00:00:00
3493,Shovel Knight: King of Cards,,WiiU,Unknown,Yacht Club Games,,,,,,,,,,N/A,2019-12-08 00:00:00
3494,Shovel Knight: King of Cards,,Linux,Unknown,Yacht Club Games,,,,,,,,,,N/A,2019-12-08 00:00:00
3495,Shovel Knight: King of Cards,,XOne,Unknown,Yacht Club Games,,,,,,,,,,N/A,2019-12-08 00:00:00
3496,Shovel Knight: King of Cards,,PS4,Unknown,Yacht Club Games,,,,,,,,,,N/A,2019-12-08 00:00:00
3497,Shovel Knight: Treasure Trove,,PS4,Yacht Club Games,Yacht Club Games,,,,,,,,,,2019-04-09 00:00:00,2018-10-27 00:00:00
3498,Shu,,NS,Coatsink Software,Coatsink Software,,,7.5,,,,,,,2018-01-23 00:00:00,2018-03-25 00:00:00
3499,Sir Eatsalot,,NS,EastAsiaSoft,Behind the Stone,,,,,,,,,,2020-01-09 00:00:00,2020-01-10 00:00:00
3500,Sir Eatsalot,,PSV,Unknown,Behind the Stone,6.0,,,,,,,,,N/A,2018-04-17 00:00:00
3501,Slime-san,,NS,Fabraz,Fabraz,,,,,,,,,,2017-08-03 00:00:00,2018-03-25 00:00:00
3502,Sling Ming,,NS,Good Night Brave Warrior,Good Night Brave Warrior,,,,,,,,,,2018-04-05 00:00:00,2018-03-25 00:00:00
3503,Sly Cooper,,Series,Unknown,Sucker Punch,,,,,,,,,,N/A,2020-03-19 00:00:00
