Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
3573,Ragnarok Online,,PC,Gravity Corporation,Gravity Corporation,,,,,,,,,,2002-09-01 00:00:00,N/A
3574,Ragnarok Online 2,,PC,Unknown,Gravity Corporation,,,,,,,,,,1970-01-01 00:00:00,N/A
3575,Ragnarok: Hikari to Yami no Koujo,,PSN,GungHo,GungHo,,,,,,,,,,2011-10-27 00:00:00,N/A
3576,Rainbow Moon,,PSN,EastAsiaSoft,SideQuest Studios,,,,,,,,,,2012-07-10 00:00:00,N/A
3577,Rainbow Moon,,PS4,EastAsiaSoft,SideQuest Studios,,,,,,,,,,2016-02-16 00:00:00,N/A
3578,Rance: Hikari o Motomete,,PC,Alice Soft,Alice Soft,,,,,,,,,,1990-01-01 00:00:00,N/A
3579,Ranma 1/2: Kagugeki Mondou!!,,GB,Banpresto,Banpresto,,,,,,,,,,1993-08-06 00:00:00,N/A
3580,Rappelz,,PC,"Gala-Net, Inc.",nFlavor,,,,,,,,,,2006-11-02 00:00:00,N/A
3581,Rappelz Epic VI: Solus Aurum,,PC,"Gala-Net, Inc.",gPotato,,,,,,,,,,2009-10-14 00:00:00,N/A
3582,Rappelz Epic VII Part 3: The Trial,,PC,Unknown,Gala Networks,,,,,,,,,,N/A,N/A
3583,Rappelz Epic VII: Breath of Darkness,,PC,"Gala-Net, Inc.",gPotato EU,,,,,,,,,,2010-09-28 00:00:00,N/A
3584,Raven's Cry,,OSX,TopWare Interactive,Reality Pump Studios,,,,,,,,,,2014-11-27 00:00:00,2018-07-30 00:00:00
3585,Raven's Cry,,Linux,TopWare Interactive,Reality Pump Studios,,,,,,,,,,2014-11-27 00:00:00,2018-07-30 00:00:00
3586,Raven's Cry,,X360,TopWare Interactive,Reality Pump Studios,,,,,,,,,,2014-11-14 00:00:00,2018-07-30 00:00:00
3587,Raven's Cry,,XOne,TopWare Interactive,Reality Pump Studios,,,,,,,,,,2014-11-27 00:00:00,2018-07-30 00:00:00
3588,Ravenloft: Stone Prophet,,PC,SSI,DreamForge Intertainment,,,,,,,,,,1995-01-01 00:00:00,N/A
3589,Ravenloft: Strahd's Possession,,PC,SSI,DreamForge Intertainment,,,,,,,,,,1994-01-01 00:00:00,N/A
3590,Ray Gigant,,PC,Acttil,Experience Inc.,,,,,,,,,,2016-08-10 00:00:00,N/A
3591,Realms of Arkania III: Shadows over Riva,,PC,Sirtech,Attic Entertainment Software GmbH,,,,,,,,,,1997-05-31 00:00:00,N/A
3592,Realms of Arkania Vol. 2: Star Trail,,PC,Sirtech,Attic Entertainment Software GmbH,,,,,,,,,,1994-10-01 00:00:00,N/A
3593,Realms of Arkania: Blade of Destiny,,PC,Sirtech,Attic Entertainment Software GmbH,,,,,,,,,,1993-06-01 00:00:00,N/A
3594,Rebel Galaxy,,PS4,Double Damage Games,Double Damage Games,,,,,,,,,,2016-01-01 00:00:00,N/A
3595,Rebirth Moon,,PS2,Idea Factory,Idea Factory,,,,,,,,,,2005-11-24 00:00:00,N/A
3596,Recettear: An Item Shop's Tale,,PC,Carpe Fulgur,EasyGameStation,,8.3,,,,,,,,2010-09-10 00:00:00,N/A
3597,Record of Agarest War,,PSN,Aksys Games,Compile Heart,,7.0,,,,,,,,2010-04-29 00:00:00,N/A
3598,Record of Agarest War,,XBL,Aksys Games,Compile Heart,,7.0,,,,,,,,2011-08-09 00:00:00,N/A
3599,Record of Lodoss War,,SNES,Kadokawa Shoten,Kadokawa Shoten,,,,,,,,,,1995-12-22 00:00:00,N/A
3600,Record of Lodoss War,,PCE,Hudson Soft,Multimedia Intelligence Transfer,,,,,,,,,,1992-07-17 00:00:00,N/A
3601,Record of Lodoss War,,DC,Conspiracy Entertainment,Neverland Company,,7.8,,,,,,,,2001-02-26 00:00:00,N/A
3602,Record of Lodoss War II,,PCE,Hudson Soft,Multimedia Intelligence Transfer,,,,,,,,,,1994-12-16 00:00:00,N/A
3603,Rejoice: Aretha Oukoku no Kanata,,SNES,Yanoman,Japan Art Media (JAM),,,,,,,,,,1995-04-21 00:00:00,N/A
3604,Remindelight,,DS,Taito,Japan Art Media,,,,,,,,,,2006-09-28 00:00:00,N/A
3605,Rent A Hero,,VC,Sega,Sega,,,,,,,,,,2007-04-17 00:00:00,N/A
3606,Rent A Hero,,GEN,Sega,Sega,,,,,,,,,,1991-09-20 00:00:00,N/A
3607,Requiem of Hell,,NGage,Nokia,Digital-Red,,5.8,,,,,,,,2004-11-22 00:00:00,N/A
3608,Restricted Area,,PC,Whiptail Interactive,Master Creating,,,,,,,,,,2005-05-31 00:00:00,N/A
3609,Revelations: The Demon Slayer,,GB,Atlus,Access/Multimedia Intelligence Transfer,,,,,,,,,,1999-08-27 00:00:00,N/A
3610,Revenant,,PC,Eidos Interactive,Cinematix Studios,,,,,,,,,,1999-09-30 00:00:00,N/A
3611,Rezel Cross,,PSN,Sony Computer Entertainment,SIMS,,,,,,,,,,2009-07-15 00:00:00,N/A
3612,RF Online,,PC,Codemasters,CCR Inc,,,,,,,,,,2006-02-21 00:00:00,N/A
3613,Rifts: Promise of Power,,NGage,Nokia,Backbone Entertainment,,8.0,,,,,,,,2005-09-19 00:00:00,N/A
3614,RiglordSaga 2,,SAT,Sega,Micro Cabin,,,,,,,,,,1996-11-08 00:00:00,N/A
3615,Rings of Power,,GEN,Electronic Arts,Naughty Dog,,,,,,,,,,1991-01-01 00:00:00,N/A
3616,Rings of Power,,PC,Electronic Arts,Naughty Dog,,,,,,,,,,1991-01-01 00:00:00,N/A
3617,Rise of Immortals,,PC,Unknown,Petroglyph Games,,,,,,,,,,2011-09-12 00:00:00,N/A
3618,Risen,,XBL,Deep Silver,Piranha Bytes,,,,,,,,,,2011-07-05 00:00:00,N/A
3619,Riviera: The Promised Land,,PSN,Atlus,Sting,,,,,,,,,,2009-10-21 00:00:00,N/A
3620,Riviera: Yakusoku no Chi,,WS,Bandai,Sting,,,,,,,,,,2002-07-12 00:00:00,N/A
3621,Robinson's Requiem,,3DO,ReadySoft,Silmarils,,,,,,,,,,1996-01-01 00:00:00,N/A
3622,Robopon: Sun Version,,GB,Atlus,Hudson Soft,,,,,,,,,,2000-12-14 00:00:00,N/A
3623,Robot Ponkottsu 64: Nanatsu no Umi no Caramel,,N64,Hudson Soft,Hudson Soft,,,,,,,,,,1999-12-24 00:00:00,N/A
3624,Robotrek,,SNES,Enix,Quintet,,,,,,,,,,1995-10-01 00:00:00,N/A
3625,RockMan DASH2: Episode 2 Ooinaru Isan,,PSP,Capcom,Capcom,,,,,,,,,,2005-09-08 00:00:00,N/A
3626,RockMan DASH: Hagane no Boukenshin,,PSP,Unknown,Capcom,,,,,,,,,,N/A,N/A
3627,RockMan EXE N1 Battle Tournament,,WS,Capcom,Inti Creates,,,,,,,,,,2003-08-08 00:00:00,N/A
3628,Rogue Clone,,PC,Unknown,Timothy Stoehr,,,,,,,,,,N/A,N/A
3629,Rolan's Curse,,GB,Sammy Corporation,NMK,,,,,,,,,,1991-01-01 00:00:00,N/A
3630,Rolan's Curse 2,,GB,Sammy Corporation,NMK,,,,,,,,,,1992-10-01 00:00:00,N/A
3631,Rollers of the Realm,,PC,Atlus,Phantom Compass,,,,,,,,,,2015-01-01 00:00:00,N/A
3632,Rollers of the Realm,,PS4,Atlus,Phantom Compass,,,,,,,,,,2015-01-01 00:00:00,N/A
3633,Rollers of the Realm,,PSV,Atlus,Phantom Compass,,,,,,,,,,2015-01-01 00:00:00,N/A
3634,Romancing SaGa,,WS,Square,SquareSoft,,,,,,,,,,2001-12-20 00:00:00,N/A
3635,Romancing SaGa,,VC,Square Enix,Square,,,,,,,,,,2009-11-24 00:00:00,N/A
3636,Romancing SaGa 2,,VC,Square Enix,SquareSoft,,,,,,,,,,2010-03-23 00:00:00,N/A
3637,Romancing SaGa 3,,VC,Square Enix,SquareSoft,,,,,,,,,,2010-09-21 00:00:00,N/A
3638,Ronde,,SAT,Atlus,Multimedia Intelligence Transfer,,,,,,,,,,1997-10-30 00:00:00,N/A
3639,Royal Quest,,PC,Unknown,Katauri Interactive,,,,,,,,,,2014-07-31 00:00:00,N/A
3640,RPG Dasshutsu Game,,DSiW,Hudson Soft,Intense,,,,,,,,,,2010-11-24 00:00:00,N/A
3641,RPG Illusion of L'Phalcia,,And,Kemco,"Kotobuki Solution Co., Ltd.",,,,,,,,,,2014-04-05 00:00:00,N/A
3642,RPG Maker VX,,PC,Enterbrain,Enterbrain,,,,,,,,,,2008-02-29 00:00:00,N/A
3643,RPG Maker XP,,PC,Enterbrain,Enterbrain,,,,,,,,,,2005-09-16 00:00:00,N/A
3644,RPG Tsukuru 2000,,PC,ASCII Entertainment,Kuusou Kagaku,,,,,,,,,,2000-01-01 00:00:00,N/A
3645,RPG Tsukuru 2003,,PC,ASCII Entertainment,Kuusou Kagaku,,,,,,,,,,2003-01-01 00:00:00,N/A
3646,RPG Tsukuru 4,,PS,Enterbrain,Agenda,,,,,,,,,,2000-12-07 00:00:00,N/A
3647,RPG Tsukuru 95,,PC,ASCII Entertainment,Kuusou Kagaku,,,,,,,,,,1997-01-01 00:00:00,N/A
3648,RPG Tsukuru Advance,,GBA,Enterbrain,Enterbrain,,,,,,,,,,2003-04-25 00:00:00,N/A
3649,RPG Tsukuru GB,,GB,ASCII Entertainment,Kuusou Kagaku,,,,,,,,,,2000-03-17 00:00:00,N/A
3650,RPG Tsukuru: Super Dante,,SNES,ASCII Entertainment,Kuusou Kagaku,,,,,,,,,,1995-03-31 00:00:00,N/A
3651,Rubbish Blazon,,PS,Pandora Box,Pandora Box,,,,,,,,,,2000-04-27 00:00:00,N/A
3652,Rubbish Blazon,,PSN,Pandora Box,Pandora Box,,,,,,,,,,2009-09-24 00:00:00,N/A
3653,Rudra no Hihou,,VC,Square Enix,SquareSoft,,,,,,,,,,2011-06-07 00:00:00,N/A
3654,Ruin,,PS3,Unknown,SCE San Diego Studio,,,,,,,,,,N/A,N/A
3655,Ruin,,PSV,Unknown,SCE San Diego Studio,,,,,,,,,,N/A,N/A
3656,Run-Dim as Black Soul,,DC,Idea Factory,Digital Dream Studios,,,,,,,,,,2001-09-06 00:00:00,N/A
3657,Run-Dim: Return of Earth,,WS,Unknown,Digital Dream Studios,,,,,,,,,,2002-02-07 00:00:00,N/A
3658,Rune Jade,,DC,Hudson Soft,Hudson,,,,,,,,,,2000-08-24 00:00:00,N/A
3659,Runers,,PC,Mastertronic,Unknown,,,,,,,,,,2014-09-02 00:00:00,N/A
3660,Runes of Magic,,PC,Frogster Interactive,Runewalker Entertainment Ltd.,,,,,,,,,,2009-03-19 00:00:00,N/A
3661,Runespell: Overture,,PC,Unknown,Mystic Box,,7.4,,,,,,,,2011-07-20 00:00:00,N/A
3662,Runestone Keeper,,OSX,Blackfire Games,Blackfire Games,,,,,,,,,,2015-03-23 00:00:00,2019-04-21 00:00:00
3663,Rurouni Kenshin: Meiji Kenyaku Romantan: Juuyuushi Inbou Hen,,PS,Sony Computer Entertainment,Pandora Box Creative Office,,,,,,,,,,1997-12-18 00:00:00,N/A
3664,Rusty Hearts,,PC,Perfect World Entertainment,Stairway Games,,7.4,,,,,,,,2011-09-20 00:00:00,N/A
3665,Ryuki Densyo: Dragoon,,PS,KSS,KSS,,,,,,,,,,1997-12-18 00:00:00,N/A
3666,S.O.L Stone of Life EX,,And,Oddy Arts,Oddy Arts,,,,,,,,,,2014-05-14 00:00:00,N/A
3667,Sacred,,PC,Encore,Ascaron,,,,,,,,,,2004-03-25 00:00:00,N/A
3668,Sacred 2 Ice & Blood,,PC,Deep Silver,Ascaron,,,,,,,,,,2009-10-02 00:00:00,N/A
3669,Sacred: Underworld,,PC,Ascaron Entertainment,Ascaron Entertainment,,,,,,,,,,2005-08-16 00:00:00,N/A
3670,SaGa 2015,,PSV,Square Enix,Square Enix,,,,,,,,,,2016-01-01 00:00:00,N/A
3671,SaGa Frontier,,PSN,Square Enix,SquareSoft,,,,,,,,,,2008-11-26 00:00:00,N/A
3672,SaGa Frontier 2,,PSN,Square Enix,SquareSoft,,,,,,,,,,2008-12-10 00:00:00,N/A
3673,Sagashi ni Ikouyo,,PS2,Sony Computer Entertainment,SCEI,,,,,,,,,,2001-01-11 00:00:00,N/A
3674,Saigo no Yakusoku no Monogatari,,PSN,Unknown,imageepoch Inc.,,,,,,,,,,N/A,N/A
3675,Saint Paradise,,GB,Bandai,Shoeisha,,,,,,,,,,1992-11-13 00:00:00,N/A
3676,Saint Seiya Online,,PC,Unknown,Sega,,,,,,,,,,N/A,N/A
3677,Saint Seiya: Ougon Densetsu,,NES,Bandai,Bandai,,,,,,,,,,1987-01-01 00:00:00,N/A
3678,Saint Seiya: Ougon Densetsu Kanketsu Hen,,NES,Bandai,Konami,,,,,,,,,,1988-05-30 00:00:00,N/A
3679,Saint Seiya: Ougon Densetsuhen Perfect Edition,,WS,Bandai,Bandai,,,,,,,,,,2003-07-31 00:00:00,N/A
3680,Saiyuki Reload,,PS2,Bandai,Bandai,,,,,,,,,,2004-03-18 00:00:00,N/A
3681,Saiyuki Reload: Gunlock,,PS2,Bandai,Bandai,,,,,,,,,,2004-08-05 00:00:00,N/A
3682,Sakura Taisen 3: Paris wa Moeteiru ka,,PS2,Sega,Sega,,,,,,,,,,2005-02-24 00:00:00,N/A
3683,Sakura Taisen V Episode 0: Kouya no Samurai Musume,,PS2,Sega,Sega,,,,,,,,,,2004-09-22 00:00:00,N/A
3684,Sakura Taisen VI: Stronger than Love,,Wii,Unknown,RED Entertainment,,,,,,,,,,N/A,N/A
3685,Salem,,PC,Unknown,Seatribe,,,,,,,,,,N/A,N/A
3686,Samurai Evolution: Oukoku Geist,,GBA,Enix,TeaSet,,,,,,,,,,2002-09-20 00:00:00,N/A
3687,Sanada Juu Yuushi,,NES,Kemco,Kemco,,,,,,,,,,1988-06-27 00:00:00,N/A
3688,Sangoku Fuugami,,X360,Unknown,Idea Factory,,,,,,,,,,N/A,N/A
3689,Sanrio Time Net: Kako / Mirai,,GB,Imagineer,TOSE Software,,,,,,,,,,1998-11-27 00:00:00,N/A
3690,Sansara Naga,,NES,Victor Interactive,Victor Interactive Software,,,,,,,,,,1990-03-23 00:00:00,N/A
3691,Sansara Naga 1x2,,GBA,Victor Interactive,Victor Interactive Software,,,,,,,,,,2001-12-14 00:00:00,N/A
3692,Sansara Naga 2,,SNES,Victor Interactive,Victor Interactive Software,,,,,,,,,,1994-07-15 00:00:00,N/A
3693,Scarlet Legacy,,PC,Unknown,InterServ International,,,,,,,,,,1970-01-01 00:00:00,N/A
3694,Scions of Fate,,PC,Unknown,KRG Soft,,,,,,,,,,2006-11-13 00:00:00,N/A
3695,SD Gundam Eiyuuden: Musha Densetsu,,WS,Bandai,Bandai,,,,,,,,,,2001-03-15 00:00:00,N/A
3696,SD Gundam G Generation Advance,,GBA,Bandai,Bandai,,,,,,,,,,2003-11-27 00:00:00,N/A
3697,SD Gundam Gaiden: Knight Gundam Monogatari,,NES,Bandai,Bandai,,,,,,,,,,1990-08-11 00:00:00,N/A
3698,SD Gundam Gaiden: Knight Gundam Monogatari 2: Hikari no Kishi,,NES,Bandai,Bandai,,,,,,,,,,1991-10-12 00:00:00,N/A
3699,SD Gundam Gaiden: Knight Gundam Monogatari 3: Densetsu no Kishi Dan,,NES,Bandai,Bandai,,,,,,,,,,1992-10-23 00:00:00,N/A
3700,SD Gundam Gaiden: Lacroan Heroes,,GB,Bandai,Bandai,,,,,,,,,,1990-10-06 00:00:00,N/A
3701,Seal of Evil,,PC,Strategy First,Object Software,,,,,,,,,,2006-04-28 00:00:00,N/A
3702,Secret of Evermore,,SNES,Square,Square USA,,,,,,,,,,1995-09-18 00:00:00,N/A
3703,Secret of Mana,,VC,Square Enix,SquareSoft,,9.0,,,,,,,,2008-10-13 00:00:00,N/A
3704,Secret of the Silver Blades,,PC,SSI,SSI,,,,,,,,,,1990-01-01 00:00:00,N/A
3705,Secret of the Solstice,,PC,Outspark,DnC Entertainment,,,,,,,,,,2008-01-11 00:00:00,N/A
3706,Sega Ages 2500 Series Vol. 17: Phantasy Star Generation:2,,PS2,Sega,Sega,,,,,,,,,,2005-03-24 00:00:00,N/A
3707,Sega Ages 2500 Series Vol. 18: Dragon Force,,PS2,Sega,Sega,,,,,,,,,,2005-08-18 00:00:00,N/A
3708,Sega Ages 2500 Series Vol. 1: Phantasy Star: Generation:1,,PS2,Sega,Sega,,,,,,,,,,2003-08-28 00:00:00,N/A
3709,Sega Ages: Phantasy Star Collection,,SAT,Sega,Sega,,,,,,,,,,1998-04-02 00:00:00,N/A
3710,Seima Densetsu 3x3 Eyes,,SCD,Sega,Sega,,,,,,,,,,1993-07-23 00:00:00,N/A
3711,Seirei Shinseiki Fhey Area,,SCD,Wolf Team,Wolf Team,,,,,,,,,,1992-02-18 00:00:00,N/A
3712,Seiya Monogatari: AnEarth Fantasy Stories,,PCE,Hudson Soft,Hudson Soft,,,,,,,,,,1995-12-22 00:00:00,N/A
3713,Seme COM Dungeon: Drururuaga,,GB,Namco,Kuusou Kagaku,,,,,,,,,,2000-12-15 00:00:00,N/A
3714,Senjou no Valkyria 3: Extra Edition,,PSP,Sega,Sega,,,,,,,,,,2011-11-23 00:00:00,N/A
3715,Senjou no Valkyria 3: Extra Edition,,PSN,Sega,Sega,,,,,,,,,,2011-11-23 00:00:00,N/A
3716,Senkai Houshin,,WS,Bandai,Bandai,,,,,,,,,,2000-12-21 00:00:00,N/A
3717,Senkai Ibunroku Juuntsutsumi Taisen,,GB,Banpresto,Banpresto,,,,,,,,,,2000-11-24 00:00:00,N/A
3718,Senkaiden,,WS,Bandai,Bam Entertainment,,,,,,,,,,2000-02-24 00:00:00,N/A
3719,Senritsu no Stratus,,PSN,Konami,Nude Maker,,,,,,,,,,2011-10-27 00:00:00,N/A
3720,Sentinel Heroes,,PC,Independent Arts Software,Independent Arts Software,,,,,,,,,,2014-03-06 00:00:00,N/A
3721,Sepas Channel,,DSiW,G-mode,G-mode,,,,,,,,,,2010-09-29 00:00:00,N/A
3722,Septerra Core: Legacy of the Creator,,PC,Monolith Productions,Valkyrie Studios,,,,,,,,,,1999-10-31 00:00:00,N/A
3723,Seraph of the End: The Origin of Fate,,PSV,Namco Bandai Games,Namco Bandai Games,,,,,,,,,,2020-12-31 00:00:00,N/A
3724,Serious Sam: The Random Encounter,,PC,Devolver Digital,Vlambeer,,6.5,,,,,,,,2011-10-24 00:00:00,N/A
3725,Seventh Cross Evolution,,DC,UFO Interactive,Atypical Alchemists Associate,,4.9,,,,,,,,1998-11-30 00:00:00,N/A
3726,Shadow Realms,,PC,Electronic Arts,BioWare Corp.,,,,,,,,,,2016-01-01 00:00:00,N/A
3727,Shadow Tower: Abyss,,PS2,From Software,From Software,,,,,,,,,,2003-10-23 00:00:00,N/A
3728,Shadowbane,,PC,Ubisoft,Wolfpack Studios,,,,,,,,,,2003-03-25 00:00:00,N/A
3729,Shadowbound,,PC,R2Games,R2Games,,,,,,,,,,2014-07-15 00:00:00,N/A
3730,Shadowbound,,BRW,Unknown,R2Games,,,,,,,,,,2014-11-01 00:00:00,N/A
3731,Shadowgate Classic,,GB,Kemco,Infinite Ventures,,,,,,,,,,1999-01-01 00:00:00,N/A
3732,Shadowrun,,SNES,Data East,Beam Software,,,,,,,,,,1993-05-01 00:00:00,N/A
3733,Shadowrun,,SCD,Compile,Group SNE,,,,,,,,,,1996-02-23 00:00:00,N/A
3734,Shadowrun,,GEN,Sega,Blue Sky Software,,,,,,,,,,1994-05-16 00:00:00,N/A
3735,Shadows: Heretic Kingdoms,,PC,bitComposer Games,Games Farm,,,,,,,,,,2014-06-13 00:00:00,N/A
3736,Shady O' Grady's Rising Star,,PC,Shrapnel Games,Gilligames,,,,,,,,,,2007-03-01 00:00:00,N/A
3737,Shaiya: Light and Darkness,,PC,Aeria Games & Entertainment,Sonovaslag Entertainment,,,,,,,,,,2007-01-01 00:00:00,N/A
3738,Shaman King: Chou Senjiryokketsu 2,,GBA,King Games,Studio Saizensen,,,,,,,,,,2002-07-26 00:00:00,N/A
3739,Shaman King: Mirai no Ishi,,WS,Bandai,Bandai,,,,,,,,,,2002-08-29 00:00:00,N/A
3740,Shin Bokura no Taiyou: Gyakushuu no Sabata,,GBA,Konami,Kojima Productions,,,,,,,,,,2005-07-28 00:00:00,N/A
3741,Shin Master of Monsters Final EX,,PS2,System Soft,System Soft,,,,,,,,,,2010-08-19 00:00:00,N/A
3742,Shin Master of Monsters Final EX,,PSN,System Soft,System Soft,,,,,,,,,,2010-08-19 00:00:00,N/A
3743,Shin Master of Monsters Final EX,,PSP,System Soft,System Soft,,,,,,,,,,2010-08-19 00:00:00,N/A
3744,Shin Megami Tensei,,3DS,Unknown,Atlus Co.,,,,,,,,,,N/A,N/A
3745,Shin Megami Tensei,,PCE,Atlus,Opera House,,,,,,,,,,1993-12-25 00:00:00,N/A
3746,Shin Megami Tensei,,PSN,Atlus,Atlus Co.,,,,,,,,,,2010-07-14 00:00:00,N/A
3747,Shin Megami Tensei,,PS3,Unknown,Atlus Co.,,,,,,,,,,N/A,N/A
3748,Shin Megami Tensei,,VC,Atlus,Atlus Co.,,,,,,,,,,2007-02-13 00:00:00,N/A
3749,Shin Megami Tensei,,GBA,Atlus,Atlus Co.,,,,,,,,,,2003-03-28 00:00:00,N/A
3750,Shin Megami Tensei,,SCD,Sims,SIMS,,,,,,,,,,1994-02-25 00:00:00,N/A
3751,Shin Megami Tensei,,SNES,Atlus,Atlus Co.,,,,,,,,,,1992-10-30 00:00:00,N/A
3752,Shin Megami Tensei II,,PS,Atlus,Atlus Co.,,,,,,,,,,2002-03-20 00:00:00,N/A
3753,Shin Megami Tensei II,,VC,Atlus,Atlus Co.,,,,,,,,,,2010-09-07 00:00:00,N/A
3754,Shin Megami Tensei II,,GBA,Atlus,Atlus Co.,,,,,,,,,,2003-09-26 00:00:00,N/A
3755,Shin Megami Tensei II,,PSN,Atlus,Atlus Co.,,,,,,,,,,2010-08-11 00:00:00,N/A
3756,Shin Megami Tensei Online: IMAGINE,,PC,Aeria Games & Entertainment,Cave,,,,,,,,,,2008-12-30 00:00:00,N/A
3757,Shin Megami Tensei: Devil Children,,PSN,Atlus,Atlus Co.,,,,,,,,,,2010-10-13 00:00:00,N/A
3758,Shin Megami Tensei: Devil Children,,PS,Atlus,Atlus Co.,,,,,,,,,,2002-03-28 00:00:00,N/A
3759,Shin Megami Tensei: Devil Children 2 - Hi no Sho,,GBA,Atlus,Atlus Co.,,,,,,,,,,2003-09-12 00:00:00,N/A
3760,Shin Megami Tensei: Devil Children: Aka no Sho,,GB,Atlus,Multimedia Intelligence Transfer,,,,,,,,,,2000-11-17 00:00:00,N/A
3761,Shin Megami Tensei: Devil Children: Kuro no Sho,,GB,Atlus,Multimedia Intelligence Transfer,,,,,,,,,,2000-11-17 00:00:00,N/A
3762,Shin Megami Tensei: Devil Children: Shiro no Sho,,GB,Atlus,Multimedia Intelligence Transfer,,,,,,,,,,2001-07-27 00:00:00,N/A
3763,Shin Megami Tensei: Devil Summoner,,PSP,Atlus,Atlus Co.,,,,,,,,,,2005-12-22 00:00:00,N/A
3764,Shin Megami Tensei: if...,,PSN,Atlus,Atlus Co.,,,,,,,,,,2010-09-08 00:00:00,N/A
3765,Shin Megami Tensei: if...,,SNES,Atlus,Atlus Co.,,,,,,,,,,1994-10-28 00:00:00,N/A
3766,Shin Megami Tensei: if...,,VC,Atlus,Atlus Co.,,,,,,,,,,2011-02-01 00:00:00,N/A
3767,Shin Megami Tensei: if...,,PS,Atlus,Atlus Co.,,,,,,,,,,2002-12-26 00:00:00,N/A
3768,Shin Megami Tensei: Persona,,PSN,Atlus,Atlus Co.,,7.5,,,,,,,,2009-10-01 00:00:00,N/A
3769,Shin Megami Tensei: Persona,,3DS,Unknown,Atlus Co.,,,,,,,,,,N/A,N/A
3770,Shin Megami Tensei: Persona 2: Innocent Sin,,PSN,Atlus,Atlus Co.,,7.0,,,,,,,,2011-09-20 00:00:00,N/A
3771,Shin Megami Tensei: Persona 3 Portable,,PSN,Atlus,Atlus Co.,,8.9,,,,,,,,2010-07-06 00:00:00,N/A
3772,Shin SD Gundam Gaiden: Knight Gundam Monogatari,,GB,Bandai,Tom Create,,,,,,,,,,1994-09-09 00:00:00,N/A
3773,Shin Sedai Robot Senki: Brave Saga,,PS,Takara,Takara,,,,,,,,,,1998-12-17 00:00:00,N/A
3774,Shiness: The Lightning Kingdom,,PC,Focus Home Interactive,Enigami SAS,,,,,,,,,,2017-04-18 00:00:00,2018-09-14 00:00:00
3775,Shiness: The Lightning Kingdom,,XOne,Focus Home Interactive,Enigami SAS,,,,,,,,,,2017-04-18 00:00:00,2018-09-14 00:00:00
3776,Shiness: The Lightning Kingdom,,OSX,Focus Home Interactive,Unknown,,,,,,,,,,2016-04-01 00:00:00,N/A
3777,Shiness: The Lightning Kingdom,,PS4,Focus Home Interactive,Enigami SAS,,,,,,,,,,2017-04-18 00:00:00,2018-09-14 00:00:00
3778,Shiness: The Lightning Kingdom,,Linux,Focus Home Interactive,Unknown,,,,,,,,,,2016-04-01 00:00:00,N/A
3779,Shining Force Gaiden: Ensei Jaishin no Kuni e,,GG,Sega,Sonic! Software Planning,,,,,,,,,,1992-12-25 00:00:00,N/A
3780,Shining Force Gaiden: Final Conflict,,GG,Sega,Sonic! Software Planning,,,,,,,,,,1995-06-30 00:00:00,N/A
3781,Shining Force: The Sword of Hajya,,GG,Sega,Sonic! Software Planning,,,,,,,,,,1994-06-24 00:00:00,N/A
3782,Shining Hearts,,PSN,Sega,Sega,,,,,,,,,,2010-12-16 00:00:00,N/A
3783,Shining in the Darkness,,GEN,Sega,Climax Entertainment / Sonic! Software Planning,,,,,,,,,,1991-03-28 00:00:00,N/A
3784,Shining in the Darkness,,VC,Sega,Climax Entertainment / Sonic! Software Planning,,,,,,,,,,2007-08-13 00:00:00,N/A
3785,Shining Legend,,DS,Unknown,Blueside Studios,,,,,,,,,,N/A,N/A
3786,Shining the Holy Ark,,SAT,Sega,Sonic! Software Planning,,,,,,,,,,1997-06-30 00:00:00,N/A
3787,Shining Wisdom,,SAT,Working Designs,Sonic! Software Planning,,,,,,,,,,1995-08-10 00:00:00,N/A
3788,Shinkata Medarot: Kabuto / Kuwagata Version,,GBA,Imagineer,Natsume,,,,,,,,,,2004-12-16 00:00:00,N/A
3789,Shinseiki Evangelion 2: Evangelions,,PS2,Bandai,Alfa System,,,,,,,,,,2003-11-20 00:00:00,N/A
3790,Shinsetsu Samurai Spirits: Bushidou Retsuden,,PS,SNK,SNK Corporation,,,,,,,,,,1997-06-27 00:00:00,N/A
3791,Shinsetsu Samurai Spirits: Bushidou Retsuden,,SAT,SNK,SNK Corporation,,,,,,,,,,1997-06-27 00:00:00,N/A
3792,Shinsetsu Samurai Spirits: Bushidou Retsuden (CD),,NG,SNK,SNK Corporation,,,,,,,,,,1997-06-27 00:00:00,N/A
3793,Shinten Makai: Generation of Chaos IV,,PS2,Idea Factory,Idea Factory,,,,,,,,,,2004-04-22 00:00:00,N/A
3794,Shinten Makai: Generation of Chaos V,,PS2,Idea Factory,Idea Factory,,,,,,,,,,2005-07-21 00:00:00,N/A
3795,Shirokishi Monogatari: Inishie no Kodou - EX Edition,,PS3,Sony Computer Entertainment,Level 5,,,,,,,,,,2009-10-08 00:00:00,N/A
3796,Shiryou Sensen: War of the Dead,,PCE,Victor Interactive,Victor Interactive Software,,,,,,,,,,1989-03-24 00:00:00,N/A
3797,Shooting Models,,XBL,Microsoft,Silver Dollar Games,,,,,,,,,,2010-12-14 00:00:00,2020-03-03 00:00:00
